# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
# Generated by circuitRF Loadpull engine (Phase 4b-1).
# Circuit: hero3.cnl  |  f0=2.000 GHz  K=4
# Grid: 20 points  Z0=50 Ω
GridIdx; GammaRe; GammaIm; ZRe; ZIm; PavlDbm; IsTickle; Converged; Iterations; PavlW; PinDelivW; PoutW; GtDb; GpDb; BiasVLoad; BiasILoad; BiasVSrc; BiasISrc; StopReason
5; 0.4; 0; 116.6666667; 0; -20; 0; 1; 3; 1E-05; 8.888888888E-06; 0.000202491653; 13.064071; 13.575596; 48; -0.049129869; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -19; 0; 1; 3; 1.258925412E-05; 1.11904481E-05; 0.0002549411719; 13.0644; 13.575925; 48; -0.049134229; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -18; 0; 1; 3; 1.584893192E-05; 1.408793949E-05; 0.0003209824851; 13.064813; 13.576339; 48; -0.049139717; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -17; 0; 1; 3; 1.995262315E-05; 1.773566502E-05; 0.0004041414523; 13.065334; 13.576859; 48; -0.049146627; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -16; 0; 1; 3; 2.511886432E-05; 2.232787939E-05; 0.0005088607289; 13.065989; 13.577515; 48; -0.049155326; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -15; 0; 1; 3; 3.16227766E-05; 2.810913476E-05; 0.0006407394072; 13.066814; 13.57834; 48; -0.049166278; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -14; 0; 1; 3; 3.981071706E-05; 3.538730405E-05; 0.0008068360286; 13.067853; 13.579378; 48; -0.049180067; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -13; 0; 1; 3; 5.011872336E-05; 4.454997632E-05; 0.001016052152; 13.06916; 13.580685; 48; -0.049197428; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -12; 0; 1; 3; 6.309573445E-05; 5.608509728E-05; 0.001279618561; 13.070805; 13.582331; 48; -0.049219286; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -11; 0; 1; 3; 7.943282347E-05; 7.060695419E-05; 0.001611712645; 13.072876; 13.584401; 48; -0.049246808; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -10; 0; 1; 3; 0.0001; 8.888888888E-05; 0.002030243995; 13.075482; 13.587008; 48; -0.049281461; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -9; 0; 1; 3; 0.0001258925412; 0.000111904481; 0.002557856708; 13.078762; 13.590287; 48; -0.049325097; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -8; 0; 1; 3; 0.0001584893192; 0.0001408793949; 0.003223212288; 13.082889; 13.594414; 48; -0.049380046; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -7; 0; 1; 3; 0.0001995262315; 0.0001773566502; 0.004062638226; 13.088082; 13.599607; 48; -0.049449246; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -6; 0; 1; 3; 0.0002511886432; 0.0002232787939; 0.00512225664; 13.094613; 13.606139; 48; -0.049536402; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -5; 0; 1; 3; 0.000316227766; 0.0002810913476; 0.006460748708; 13.102828; 13.614354; 48; -0.049646183; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -4; 0; 1; 3; 0.0003981071706; 0.0003538730405; 0.008152969508; 13.113158; 13.624683; 48; -0.049784484; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -3; 0; 1; 3; 0.0005011872336; 0.0004454997632; 0.01029471331; 13.126143; 13.637668; 48; -0.049958741; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -2; 0; 1; 3; 0.0006309573445; 0.0005608509728; 0.01300905474; 13.142457; 13.653983; 48; -0.050178353; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; -1; 0; 1; 3; 0.0007943282347; 0.0007060695419; 0.01645487802; 13.162947; 13.674472; 48; -0.050455196; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 0; 0; 1; 3; 0.001; 0.0008888888888; 0.02083848855; 13.188662; 13.700187; 48; -0.050804304; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 1; 0; 1; 3; 0.001258925412; 0.00111904481; 0.02642963194; 13.220911; 13.732436; 48; -0.051244721; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 2; 0; 1; 3; 0.001584893192; 0.001408793949; 0.03358391202; 13.261313; 13.772838; 48; -0.051800615; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 3; 0; 1; 3; 0.001995262315; 0.001773566502; 0.04277464121; 13.311864; 13.823389; 48; -0.052502704; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 4; 0; 1; 3; 0.002511886432; 0.002232787939; 0.05463880028; 13.375012; 13.886537; 48; -0.05339012; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 5; 0; 1; 3; 0.00316227766; 0.002810913476; 0.0700444011; 13.453734; 13.965259; 48; -0.054512819; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 6; 0; 1; 3; 0.003981071706; 0.003538730405; 0.09019073517; 13.551619; 14.063144; 48; -0.055934755; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 7; 0; 1; 3; 0.005011872336; 0.004454997632; 0.1167597203; 13.67293; 14.184456; 48; -0.057738014; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 8; 0; 1; 3; 0.006309573445; 0.005608509728; 0.152147345; 13.822644; 14.334169; 48; -0.060028235; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 9; 0; 1; 3; 0.007943282347; 0.007060695419; 0.1998213134; 14.006418; 14.517943; 48; -0.06294164; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 10; 0; 1; 4; 0.01; 0.008888888888; 0.2648777971; 14.230456; 14.741981; 48; -0.066653997; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 11; 0; 1; 4; 0.01258925412; 0.0111904481; 0.354906206; 14.501136; 15.012661; 48; -0.07139166; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 12; 0; 1; 4; 0.01584893192; 0.01408793949; 0.4813263214; 14.824396; 15.335921; 48; -0.077444195; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 13; 0; 1; 4; 0.01995262315; 0.01773566502; 0.6613937778; 15.204601; 15.716126; 48; -0.085176603; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 14; 0; 1; 4; 0.02511886432; 0.02232787939; 0.9210464586; 15.642815; 16.154341; 48; -0.095035966; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 15; 0; 1; 4; 0.0316227766; 0.02810913476; 1.298473958; 16.134332; 16.645858; 48; -0.10754147; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 16; 0; 1; 4; 0.03981071706; 0.03538730405; 1.847379342; 16.665561; 17.177086; 48; -0.12323807; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 17; 0; 1; 4; 0.05011872336; 0.04454997632; 2.636850761; 17.210856; 17.722381; 48; -0.14258652; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 18; 0; 1; 4; 0.06309573445; 0.05608509728; 3.741488017; 17.730444; 18.241969; 48; -0.16576565; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 19; 0; 1; 5; 0.07943282347; 0.07060695419; 5.207403508; 18.166212; 18.677738; 48; -0.19231147; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 20; 0; 1; 8; 0.1; 0.08888888888; 6.870664203; 18.369987; 18.881512; 48; -0.21923476; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 21; 0; 1; 11; 0.1258925412; 0.111904481; 8.038073173; 18.05152; 18.563045; 48; -0.23871369; -3.0499999; 0.060999999; NonConvergence
5; 0.4; 0; 116.6666667; 0; 22; 0; 0; 100; 0.1584893192; 0.1408793949; -39.87112819; -300; -300; 48; 0.16012483; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -50; 1; 1; 5; 1E-08; 8.888888888E-09; 1.225207069E-07; 10.882095; 11.39362; 48; -0.04911305; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -20; 0; 1; 3; 1E-05; 8.888888888E-06; 0.0001225564237; 10.883361; 11.394886; 48; -0.049129854; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -19; 0; 1; 3; 1.258925412E-05; 1.11904481E-05; 0.000154301051; 10.883689; 11.395214; 48; -0.04913421; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -18; 0; 1; 3; 1.584893192E-05; 1.408793949E-05; 0.000194271987; 10.884102; 11.395627; 48; -0.049139693; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -17; 0; 1; 3; 1.995262315E-05; 1.773566502E-05; 0.0002446032199; 10.884622; 11.396147; 48; -0.049146597; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -16; 0; 1; 3; 2.511886432E-05; 2.232787939E-05; 0.0003079836156; 10.885276; 11.396801; 48; -0.049155288; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -15; 0; 1; 3; 3.16227766E-05; 2.810913476E-05; 0.0003878019545; 10.8861; 11.397625; 48; -0.049166231; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -14; 0; 1; 3; 3.981071706E-05; 3.538730405E-05; 0.0004883303219; 10.887137; 11.398662; 48; -0.049180007; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -13; 0; 1; 3; 5.011872336E-05; 4.454997632E-05; 0.0006149562505; 10.888442; 11.399967; 48; -0.049197352; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -12; 0; 1; 3; 6.309573445E-05; 5.608509728E-05; 0.0007744769804; 10.890085; 11.40161; 48; -0.049219191; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -11; 0; 1; 3; 7.943282347E-05; 7.060695419E-05; 0.000975473099; 10.892153; 11.403678; 48; -0.049246688; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -10; 0; 1; 3; 0.0001; 8.888888888E-05; 0.001228783985; 10.894755; 11.406281; 48; -0.049281311; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -9; 0; 1; 3; 0.0001258925412; 0.000111904481; 0.001548114383; 10.89803; 11.409556; 48; -0.049324907; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -8; 0; 1; 3; 0.0001584893192; 0.0001408793949; 0.001950810784; 10.902151; 11.413677; 48; -0.049379807; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -7; 0; 1; 3; 0.0001995262315; 0.0001773566502; 0.002458859065; 10.907336; 11.418862; 48; -0.049448945; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -6; 0; 1; 3; 0.0002511886432; 0.0002232787939; 0.003100172607; 10.913859; 11.425384; 48; -0.049536022; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -5; 0; 1; 3; 0.000316227766; 0.0002810913476; 0.003910265069; 10.922062; 11.433587; 48; -0.049645704; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -4; 0; 1; 3; 0.0003981071706; 0.0003538730405; 0.004934437658; 10.932377; 11.443902; 48; -0.049783879; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -3; 0; 1; 3; 0.0005011872336; 0.0004454997632; 0.006230662322; 10.945342; 11.456867; 48; -0.049957978; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -2; 0; 1; 3; 0.0006309573445; 0.0005608509728; 0.007873418156; 10.961633; 11.473158; 48; -0.050177388; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -1; 0; 1; 3; 0.0007943282347; 0.0007060695419; 0.009958851171; 10.982092; 11.493618; 48; -0.050453977; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 0; 0; 1; 3; 0.001; 0.0008888888888; 0.01261179804; 11.00777; 11.519295; 48; -0.05080276; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 1; 0; 1; 3; 0.001258925412; 0.00111904481; 0.01599547485; 11.039971; 11.551497; 48; -0.051242764; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 2; 0; 1; 3; 0.001584893192; 0.001408793949; 0.02032503442; 11.080313; 11.591838; 48; -0.051798129; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 3; 0; 1; 3; 0.001995262315; 0.001773566502; 0.02588682518; 11.130788; 11.642313; 48; -0.052499541; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 4; 0; 1; 3; 0.002511886432; 0.002232787939; 0.03306617706; 11.19384; 11.705365; 48; -0.053386082; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 5; 0; 1; 3; 0.00316227766; 0.002810913476; 0.04238811979; 11.272442; 11.783967; 48; -0.054507648; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 6; 0; 1; 3; 0.003981071706; 0.003538730405; 0.05457796674; 11.370174; 11.881699; 48; -0.055928104; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 7; 0; 1; 3; 0.005011872336; 0.004454997632; 0.07065275752; 11.491291; 12.002816; 48; -0.057729418; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 8; 0; 1; 3; 0.006309573445; 0.005608509728; 0.09206105556; 11.64076; 12.152285; 48; -0.060017058; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 9; 0; 1; 3; 0.007943282347; 0.007060695419; 0.1208989013; 11.824224; 12.335749; 48; -0.062926999; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 10; 0; 1; 3; 0.01; 0.008888888888; 0.1602456083; 12.047861; 12.559387; 48; -0.066634655; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 11; 0; 1; 4; 0.01258925412; 0.0111904481; 0.2146866341; 12.31805; 12.829575; 48; -0.071365857; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 12; 0; 1; 4; 0.01584893192; 0.01408793949; 0.2911173486; 12.640681; 13.152206; 48; -0.077409397; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 13; 0; 1; 4; 0.01995262315; 0.01773566502; 0.3999533292; 13.020093; 13.531618; 48; -0.085129132; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 14; 0; 1; 4; 0.02511886432; 0.02232787939; 0.5568415609; 13.457316; 13.968842; 48; -0.094970476; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 15; 0; 1; 4; 0.0316227766; 0.02810913476; 0.7848036421; 13.94761; 14.459135; 48; -0.10745025; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 16; 0; 1; 4; 0.03981071706; 0.03538730405; 1.116185028; 14.477362; 14.988887; 48; -0.12311031; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 17; 0; 1; 4; 0.05011872336; 0.04454997632; 1.592561707; 15.020963; 15.532488; 48; -0.14240817; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 18; 0; 1; 4; 0.06309573445; 0.05608509728; 2.258986429; 15.539136; 16.050661; 48; -0.16552624; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 19; 0; 1; 4; 0.07943282347; 0.07060695419; 3.148499761; 15.981037; 16.492562; 48; -0.19212927; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 20; 0; 1; 4; 0.1; 0.08888888888; 4.257841746; 16.291895; 16.80342; 48; -0.22118834; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 21; 0; 1; 4; 0.1258925412; 0.111904481; 5.525749425; 16.423912; 16.935437; 48; -0.25101449; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 22; 0; 1; 5; 0.1584893192; 0.1408793949; 6.822114642; 16.33919; 16.850715; 48; -0.27936577; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 23; 0; 1; 7; 0.1995262315; 0.1773566502; 7.941359532; 15.998949; 16.510474; 48; -0.30334823; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 24; 0; 1; 12; 0.2511886432; 0.2232787939; 8.716476797; 15.40341; 15.914935; 48; -0.32116817; -3.0499999; 0.060999999; NonConvergence
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; 25; 0; 0; 100; 0.316227766; 0.2810913476; -19.38904919; -300; -300; 48.000001; -0.34347199; -3.0499999; 0.060999999; NonConvergence
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -50; 1; 1; 4; 1E-08; 8.888888888E-09; 6.272470413E-08; 7.9743862; 8.4859114; 48; -0.04911305; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -20; 0; 1; 3; 1E-05; 8.888888888E-06; 6.274295572E-05; 7.9756497; 8.487175; 48; -0.049129843; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -19; 0; 1; 3; 1.258925412E-05; 1.11904481E-05; 7.89946615E-05; 7.9759774; 8.4875026; 48; -0.049134196; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -18; 0; 1; 3; 1.584893192E-05; 1.408793949E-05; 9.94578335E-05; 7.9763899; 8.4879152; 48; -0.049139675; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -17; 0; 1; 3; 1.995262315E-05; 1.773566502E-05; 0.0001252249668; 7.9769093; 8.4884345; 48; -0.049146574; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -16; 0; 1; 3; 2.511886432E-05; 2.232787939E-05; 0.0001576726244; 7.977563; 8.4890882; 48; -0.04915526; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -15; 0; 1; 3; 3.16227766E-05; 2.810913476E-05; 0.0001985356885; 7.9783859; 8.4899111; 48; -0.049166195; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -14; 0; 1; 3; 3.981071706E-05; 3.538730405E-05; 0.0002500012443; 7.9794217; 8.4909469; 48; -0.049179962; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -13; 0; 1; 3; 5.011872336E-05; 4.454997632E-05; 0.0003148274232; 7.9807255; 8.4922508; 48; -0.049197296; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -12; 0; 1; 3; 6.309573445E-05; 5.608509728E-05; 0.0003964940436; 7.9823667; 8.4938919; 48; -0.04921912; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -11; 0; 1; 3; 7.943282347E-05; 7.060695419E-05; 0.0004993938881; 7.9844322; 8.4959575; 48; -0.049246599; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -10; 0; 1; 3; 0.0001; 8.888888888E-05; 0.0006290760933; 7.9870318; 8.498557; 48; -0.049281198; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -9; 0; 1; 3; 0.0001258925412; 0.000111904481; 0.0007925566655; 7.9903032; 8.5018285; 48; -0.049324765; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -8; 0; 1; 3; 0.0001584893192; 0.0001408793949; 0.0009987159134; 7.9944197; 8.5059449; 48; -0.049379628; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -7; 0; 1; 3; 0.0001995262315; 0.0001773566502; 0.001258809136; 7.9995989; 8.5111241; 48; -0.04944872; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -6; 0; 1; 3; 0.0002511886432; 0.0002232787939; 0.001587125985; 8.006114; 8.5176392; 48; -0.049535738; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -5; 0; 1; 3; 0.000316227766; 0.0002810913476; 0.002001846702; 8.0143082; 8.5258334; 48; -0.049645346; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -4; 0; 1; 3; 0.0003981071706; 0.0003538730405; 0.002526161663; 8.0246114; 8.5361366; 48; -0.049783427; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -3; 0; 1; 3; 0.0005011872336; 0.0004454997632; 0.003189747062; 8.0375625; 8.5490877; 48; -0.049957407; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -2; 0; 1; 3; 0.0006309573445; 0.0005608509728; 0.00403072836; 8.0538353; 8.5653605; 48; -0.050176667; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; -1; 0; 1; 3; 0.0007943282347; 0.0007060695419; 0.005098320872; 8.0742717; 8.5857969; 48; -0.050453064; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 0; 0; 1; 3; 0.001; 0.0008888888888; 0.006456423994; 8.0999204; 8.6114457; 48; -0.050801604; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 1; 0; 1; 3; 0.001258925412; 0.00111904481; 0.00818857876; 8.1320853; 8.6436105; 48; -0.051241298; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 2; 0; 1; 3; 0.001584893192; 0.001408793949; 0.01040490426; 8.1723809; 8.6839061; 48; -0.051796268; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 3; 0; 1; 3; 0.001995262315; 0.001773566502; 0.01325195002; 8.2227979; 8.7343231; 48; -0.052497171; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 4; 0; 1; 3; 0.002511886432; 0.002232787939; 0.01692690903; 8.2857766; 8.7973018; 48; -0.053383057; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 5; 0; 1; 3; 0.00316227766; 0.002810913476; 0.02169844278; 8.3642857; 8.8758109; 48; -0.054503773; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 6; 0; 1; 3; 0.003981071706; 0.003538730405; 0.02793766171; 8.4619005; 8.9734258; 48; -0.055923119; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 7; 0; 1; 3; 0.005011872336; 0.004454997632; 0.03616487673; 8.5828699; 9.0943951; 48; -0.057722972; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 8; 0; 1; 3; 0.006309573445; 0.005608509728; 0.04712105749; 8.7321503; 9.2436755; 48; -0.060008671; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 9; 0; 1; 3; 0.007943282347; 0.007060695419; 0.06187818845; 8.9153759; 9.4269011; 48; -0.062916005; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 10; 0; 1; 3; 0.01; 0.008888888888; 0.08201081091; 9.1387111; 9.6502363; 48; -0.066620117; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 11; 0; 1; 3; 0.01258925412; 0.0111904481; 0.10986279; 9.4085062; 9.9200315; 48; -0.071346439; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 12; 0; 1; 3; 0.01584893192; 0.01408793949; 0.1489582265; 9.7306449; 10.24217; 48; -0.077383167; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 13; 0; 1; 4; 0.01995262315; 0.01773566502; 0.204618482; 10.109449; 10.620974; 48; -0.085093273; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 14; 0; 1; 4; 0.02511886432; 0.02232787939; 0.2848323083; 10.545892; 11.057418; 48; -0.094920867; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 15; 0; 1; 4; 0.0316227766; 0.02810913476; 0.4013483406; 11.035215; 11.54674; 48; -0.1073809; -3.0499999; 0.060999999; Compression
7; 2.449293598E-17; 0.4; 36.20689655; 34.48275862; 16; 0; 1; 4; 0.03981071706; 0.03538730405; 0.5706602786; 11.563776; 12.075302; 48; -0.12301269; -3.0499999; 0.060999999; Compression
