# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
# Generated by circuitRF Loadpull engine (Phase 4b-1).
# Circuit: hero3.cnl  |  f0=2.000 GHz  K=4
# Grid: 20 points  Z0=50 Ω
GridIdx; GammaRe; GammaIm; ZRe; ZIm; PavlDbm; IsTickle; Converged; Iterations; PavlW; PinDelivW; PoutW; GtDb; GpDb; BiasVLoad; BiasILoad; BiasVSrc; BiasISrc; PdcW; De; Pae; StopReason
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -16; 0; 1; 2; 2.511886432E-05; 2.232787939E-05; 0.0001451577275; 7.6184016; 8.1299268; 48; -0.049155258; -3.0499999; 0.060999999; 2.5455024; 5.7025179E-05; 4.8253677E-05; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -15; 0; 1; 2; 3.16227766E-05; 2.810913476E-05; 0.0001827768084; 7.6192109; 8.1307361; 48; -0.049166192; -3.0499999; 0.060999999; 2.5460272; 7.1789024E-05; 6.0748633E-05; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -14; 0; 1; 3; 3.981071706E-05; 3.538730405E-05; 0.0002301607418; 7.6203125; 8.1318377; 48; -0.049179959; -3.0499999; 0.060999999; 2.546688; 9.0376497E-05; 7.6481075E-05; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -13; 0; 1; 3; 5.011872336E-05; 4.454997632E-05; 0.0002898422028; 7.6216162; 8.1331414; 48; -0.049197292; -3.0499999; 0.060999999; 2.54752; 0.00011377426; 9.6286674E-05; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -12; 0; 1; 3; 6.309573445E-05; 5.608509728E-05; 0.0003650276143; 7.6232572; 8.1347824; 48; -0.049219114; -3.0499999; 0.060999999; 2.5485675; 0.00014322855; 0.00012122203; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -11; 0; 1; 3; 7.943282347E-05; 7.060695419E-05; 0.0004597611361; 7.6253226; 8.1368478; 48; -0.049246592; -3.0499999; 0.060999999; 2.5498864; 0.00018030652; 0.00015261628; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -10; 0; 1; 3; 0.0001; 8.888888888E-05; 0.0005791515096; 7.6279219; 8.1394472; 48; -0.049281189; -3.0499999; 0.060999999; 2.5515471; 0.00022698053; 0.00019214328; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -9; 0; 1; 3; 0.0001258925412; 0.000111904481; 0.0007296579283; 7.6311931; 8.1427183; 48; -0.049324754; -3.0499999; 0.060999999; 2.5536382; 0.0002857327; 0.00024191111; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -8; 0; 1; 3; 0.0001584893192; 0.0001408793949; 0.0009194559272; 7.6353092; 8.1468344; 48; -0.049379614; -3.0499999; 0.060999999; 2.5562715; 0.00035968634; 0.00030457506; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -7; 0; 1; 3; 0.0001995262315; 0.0001773566502; 0.001158907538; 7.6404879; 8.1520131; 48; -0.049448702; -3.0499999; 0.060999999; 2.5595877; 0.00045277118; 0.00038348008; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -6; 0; 1; 3; 0.0002511886432; 0.0002232787939; 0.001461168315; 7.6470025; 8.1585277; 48; -0.049535715; -3.0499999; 0.060999999; 2.5637643; 0.00056993082; 0.00048284061; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -5; 0; 1; 3; 0.000316227766; 0.0002810913476; 0.001842975616; 7.6551959; 8.1667211; 48; -0.049645318; -3.0499999; 0.060999999; 2.5690252; 0.00071738323; 0.00060796766; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -4; 0; 1; 3; 0.0003981071706; 0.0003538730405; 0.002325679269; 7.6654982; 8.1770234; 48; -0.049783391; -3.0499999; 0.060999999; 2.5756528; 0.00090294752; 0.00076555592; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -3; 0; 1; 3; 0.0005011872336; 0.0004454997632; 0.002936600127; 7.6784481; 8.1899734; 48; -0.049957362; -3.0499999; 0.060999999; 2.5840034; 0.0011364537; 0.00096404687; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -2; 0; 1; 3; 0.0006309573445; 0.0005608509728; 0.003710837652; 7.6947195; 8.2062448; 48; -0.05017661; -3.0499999; 0.060999999; 2.5945273; 0.0014302558; 0.0012140889; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; -1; 0; 1; 3; 0.0007943282347; 0.0007060695419; 0.004693700861; 7.7151541; 8.2266793; 48; -0.050452993; -3.0499999; 0.060999999; 2.6077936; 0.0017998743; 0.0015291207; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; 0; 0; 1; 3; 0.001; 0.0008888888888; 0.005944017201; 7.7408006; 8.2523258; 48; -0.050801514; -3.0499999; 0.060999999; 2.6245227; 0.0022647993; 0.0019261134; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; 1; 0; 1; 3; 0.001258925412; 0.00111904481; 0.007538696484; 7.7729626; 8.2844878; 48; -0.051241184; -3.0499999; 0.060999999; 2.6456268; 0.0028494935; 0.0024265144; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; 2; 0; 1; 3; 0.001584893192; 0.001408793949; 0.009579116502; 7.8132546; 8.3247798; 48; -0.051796122; -3.0499999; 0.060999999; 2.6722639; 0.0035846447; 0.0030574535; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; 3; 0; 1; 3; 0.001995262315; 0.001773566502; 0.01220019302; 7.863667; 8.3751922; 48; -0.052496986; -3.0499999; 0.060999999; 2.7059053; 0.0045087287; 0.0038532858; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; 4; 0; 1; 3; 0.002511886432; 0.002232787939; 0.01558346395; 7.92664; 8.4381652; 48; -0.053382821; -3.0499999; 0.060999999; 2.7484254; 0.0056699607; 0.0048575727; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; 5; 0; 1; 3; 0.00316227766; 0.002810913476; 0.01997626028; 8.0051419; 8.5166671; 48; -0.05450347; -3.0499999; 0.060999999; 2.8022166; 0.0071287353; 0.0061256318; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; 6; 0; 1; 3; 0.003981071706; 0.003538730405; 0.02572022535; 8.1027477; 8.6142729; 48; -0.055922731; -3.0499999; 0.060999999; 2.8703411; 0.0089606861; 0.0077278255; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; 7; 0; 1; 3; 0.005011872336; 0.004454997632; 0.03329435186; 8.2237056; 8.7352309; 48; -0.05772247; -3.0499999; 0.060999999; 2.9567286; 0.011260537; 0.0097538051; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; 8; 0; 1; 3; 0.006309573445; 0.005608509728; 0.04338076156; 8.3729717; 8.8844969; 48; -0.060008019; -3.0499999; 0.060999999; 3.0664349; 0.01414697; 0.01231797; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; 9; 0; 1; 3; 0.007943282347; 0.007060695419; 0.05696628986; 8.5561794; 9.0677046; 48; -0.062915151; -3.0499999; 0.060999999; 3.2059773; 0.017768775; 0.015566422; PinMax
3; -0.2; 2.449293598E-17; 33.33333333; 1.700898332E-15; 10; 0; 1; 3; 0.01; 0.008888888888; 0.07550038989; 8.7794919; 9.2910172; 48; -0.06661899; -3.0499999; 0.060999999; 3.3837615; 0.022312562; 0.019685637; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -50; 1; 1; 3; 1E-08; 8.888888888E-09; 7.997706735E-08; 9.0296548; 9.54118; 48; -0.04911305; -3.0499999; 0.060999999; 2.5434764; 3.1443998E-08; 2.7949219E-08; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -20; 0; 1; 3; 1E-05; 8.888888888E-06; 7.999964913E-05; 9.0308808; 9.542406; 48; -0.049129846; -3.0499999; 0.060999999; 2.5442826; 3.144291E-05; 2.7949238E-05; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -19; 0; 1; 2; 1.258925412E-05; 1.11904481E-05; 0.0001007205849; 9.0311824; 9.5427076; 48; -0.0491342; -3.0499999; 0.060999999; 2.5444916; 3.9583776E-05; 3.5185865E-05; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -18; 0; 1; 2; 1.584893192E-05; 1.408793949E-05; 0.0001268115543; 9.0315883; 9.5431135; 48; -0.049139681; -3.0499999; 0.060999999; 2.5447547; 4.9832526E-05; 4.4296457E-05; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -17; 0; 1; 2; 1.995262315E-05; 1.773566502E-05; 0.0001596650709; 9.0320992; 9.5436244; 48; -0.049146581; -3.0499999; 0.060999999; 2.5450859; 6.273465E-05; 5.5766058E-05; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -16; 0; 1; 2; 2.511886432E-05; 2.232787939E-05; 0.0002010361853; 9.0327423; 9.5442676; 48; -0.049155268; -3.0499999; 0.060999999; 2.5455029; 7.8977002E-05; 7.0205502E-05; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -15; 0; 1; 2; 3.16227766E-05; 2.810913476E-05; 0.0002531367484; 9.033552; 9.5450772; 48; -0.049166206; -3.0499999; 0.060999999; 2.5460279; 9.9424187E-05; 8.8383799E-05; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -14; 0; 1; 3; 3.981071706E-05; 3.538730405E-05; 0.0003187611629; 9.034654; 9.5461793; 48; -0.049179976; -3.0499999; 0.060999999; 2.5466888; 0.00012516691; 0.00011127149; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -13; 0; 1; 3; 5.011872336E-05; 4.454997632E-05; 0.0004014170636; 9.0359583; 9.5474835; 48; -0.049197313; -3.0499999; 0.060999999; 2.547521; 0.00015757164; 0.00014008406; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -12; 0; 1; 3; 6.309573445E-05; 5.608509728E-05; 0.0005055452056; 9.0376; 9.5491252; 48; -0.049219141; -3.0499999; 0.060999999; 2.5485688; 0.00019836436; 0.00017635785; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -11; 0; 1; 3; 7.943282347E-05; 7.060695419E-05; 0.0006367465769; 9.0396662; 9.5511914; 48; -0.049246625; -3.0499999; 0.060999999; 2.549888; 0.00024971551; 0.00022202529; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -10; 0; 1; 3; 0.0001; 8.888888888E-05; 0.0008020965754; 9.0422666; 9.5537918; 48; -0.049281231; -3.0499999; 0.060999999; 2.5515491; 0.00031435671; 0.00027951949; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -9; 0; 1; 3; 0.0001258925412; 0.000111904481; 0.001010540936; 9.0455391; 9.5570643; 48; -0.049324807; -3.0499999; 0.060999999; 2.5536407; 0.00039572557; 0.00035190403; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -8; 0; 1; 3; 0.0001584893192; 0.0001408793949; 0.001273402484; 9.0496569; 9.5611822; 48; -0.049379681; -3.0499999; 0.060999999; 2.5562747; 0.00049814775; 0.00044303654; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -7; 0; 1; 3; 0.0001995262315; 0.0001773566502; 0.001605032308; 9.0548378; 9.566363; 48; -0.049448786; -3.0499999; 0.060999999; 2.5595917; 0.00062706575; 0.00055777476; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -6; 0; 1; 3; 0.0002511886432; 0.0002232787939; 0.0020236505; 9.0613551; 9.5728803; 48; -0.049535822; -3.0499999; 0.060999999; 2.5637694; 0.00078932625; 0.0007022362; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -5; 0; 1; 3; 0.000316227766; 0.0002810913476; 0.002552437949; 9.0695519; 9.5810772; 48; -0.049645452; -3.0499999; 0.060999999; 2.5690317; 0.00099354087; 0.00088412558; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -4; 0; 1; 3; 0.0003981071706; 0.0003538730405; 0.003220963886; 9.0798586; 9.5913838; 48; -0.04978356; -3.0499999; 0.060999999; 2.5756609; 0.0012505388; 0.0011131476; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -3; 0; 1; 3; 0.0005011872336; 0.0004454997632; 0.004067067582; 9.0928139; 9.6043391; 48; -0.049957576; -3.0499999; 0.060999999; 2.5840136; 0.0015739343; 0.0014015281; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -2; 0; 1; 3; 0.0006309573445; 0.0005608509728; 0.00513936205; 9.1090921; 9.6206174; 48; -0.05017688; -3.0499999; 0.060999999; 2.5945402; 0.0019808373; 0.0017646715; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; -1; 0; 1; 3; 0.0007943282347; 0.0007060695419; 0.006500601251; 9.1295353; 9.6410605; 48; -0.050453334; -3.0499999; 0.060999999; 2.60781; 0.0024927434; 0.0022219915; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; 0; 0; 1; 3; 0.001; 0.0008888888888; 0.008232263487; 9.1551926; 9.6667178; 48; -0.050801946; -3.0499999; 0.060999999; 2.6245434; 0.003136646; 0.0027979627; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; 1; 0; 1; 3; 0.001258925412; 0.00111904481; 0.01044087346; 9.1873683; 9.6988935; 48; -0.051241732; -3.0499999; 0.060999999; 2.6456531; 0.0039464257; 0.0035234508; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; 2; 0; 1; 3; 0.001584893192; 0.001408793949; 0.01326684809; 9.2276776; 9.7392028; 48; -0.051796818; -3.0499999; 0.060999999; 2.6722973; 0.0049645855; 0.0044374009; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; 3; 0; 1; 3; 0.001995262315; 0.001773566502; 0.01689706147; 9.2781118; 9.7896371; 48; -0.052497872; -3.0499999; 0.060999999; 2.7059478; 0.0062444151; 0.0055889824; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; 4; 0; 1; 3; 0.002511886432; 0.002232787939; 0.02158297157; 9.3411124; 9.8526376; 48; -0.053383952; -3.0499999; 0.060999999; 2.7484797; 0.0078526947; 0.0070403227; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; 5; 0; 1; 3; 0.00316227766; 0.002810913476; 0.02766718096; 9.4196491; 9.9311743; 48; -0.054504919; -3.0499999; 0.060999999; 2.8022861; 0.009873075; 0.0088699963; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; 6; 0; 1; 3; 0.003981071706; 0.003538730405; 0.03562295173; 9.517299; 10.028824; 48; -0.055924595; -3.0499999; 0.060999999; 2.8704306; 0.012410316; 0.011177494; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; 7; 0; 1; 3; 0.005011872336; 0.004454997632; 0.04611383976; 9.6383129; 10.149838; 48; -0.057724882; -3.0499999; 0.060999999; 2.9568443; 0.015595627; 0.014088953; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; 8; 0; 1; 3; 0.006309573445; 0.005608509728; 0.06008485002; 9.7876498; 10.299175; 48; -0.060011157; -3.0499999; 0.060999999; 3.0665855; 0.019593404; 0.017764494; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; 9; 0; 1; 3; 0.007943282347; 0.007060695419; 0.07890322358; 9.9709475; 10.482473; 48; -0.062919267; -3.0499999; 0.060999999; 3.2061748; 0.02460977; 0.022407552; PinMax
4; -2.775557562E-17; -0.2; 46.15384615; -19.23076923; 10; 0; 1; 3; 0.01; 0.008888888888; 0.1045773058; 10.194374; 10.7059; 48; -0.066624436; -3.0499999; 0.060999999; 3.3840229; 0.03090325; 0.028276527; PinMax
5; 0.4; 0; 116.6666667; 0; -50; 1; 1; 3; 1E-08; 8.888888888E-09; 2.024357426E-07; 13.062872; 13.574397; 48; -0.04911305; -3.0499999; 0.060999999; 2.5434764; 7.9590179E-08; 7.60954E-08; PinMax
5; 0.4; 0; 116.6666667; 0; -20; 0; 1; 3; 1E-05; 8.888888888E-06; 0.0002024916527; 13.064071; 13.575596; 48; -0.049129869; -3.0499999; 0.060999999; 2.5442837; 7.95869E-05; 7.6093229E-05; PinMax
5; 0.4; 0; 116.6666667; 0; -19; 0; 1; 2; 1.258925412E-05; 1.11904481E-05; 0.0002549396275; 13.064373; 13.575899; 48; -0.049134229; -3.0499999; 0.060999999; 2.544493; 0.0001001927; 9.5794794E-05; PinMax
5; 0.4; 0; 116.6666667; 0; -18; 0; 1; 2; 1.584893192E-05; 1.408793949E-05; 0.0003209800374; 13.06478; 13.576305; 48; -0.049139717; -3.0499999; 0.060999999; 2.5447564; 0.00012613389; 0.00012059783; PinMax
5; 0.4; 0; 116.6666667; 0; -17; 0; 1; 2; 1.995262315E-05; 1.773566502E-05; 0.0004041375727; 13.065292; 13.576818; 48; -0.049146627; -3.0499999; 0.060999999; 2.5450881; 0.00015879119; 0.00015182261; PinMax
5; 0.4; 0; 116.6666667; 0; -16; 0; 1; 2; 2.511886432E-05; 2.232787939E-05; 0.0005088545797; 13.065937; 13.577462; 48; -0.049155326; -3.0499999; 0.060999999; 2.5455056; 0.00019990314; 0.00019113165; PinMax
5; 0.4; 0; 116.6666667; 0; -15; 0; 1; 2; 3.16227766E-05; 2.810913476E-05; 0.0006407296606; 13.066748; 13.578274; 48; -0.049166278; -3.0499999; 0.060999999; 2.5460313; 0.0002516582; 0.00024061783; PinMax
5; 0.4; 0; 116.6666667; 0; -14; 0; 1; 3; 3.981071706E-05; 3.538730405E-05; 0.0008068360295; 13.067853; 13.579378; 48; -0.049180067; -3.0499999; 0.060999999; 2.5466932; 0.00031681713; 0.00030292174; PinMax
5; 0.4; 0; 116.6666667; 0; -13; 0; 1; 3; 5.011872336E-05; 4.454997632E-05; 0.001016052153; 13.06916; 13.580685; 48; -0.049197428; -3.0499999; 0.060999999; 2.5475265; 0.00039883869; 0.00038135115; PinMax
5; 0.4; 0; 116.6666667; 0; -12; 0; 1; 3; 6.309573445E-05; 5.608509728E-05; 0.001279618563; 13.070805; 13.582331; 48; -0.049219286; -3.0499999; 0.060999999; 2.5485757; 0.00050209164; 0.00048008519; PinMax
5; 0.4; 0; 116.6666667; 0; -11; 0; 1; 3; 7.943282347E-05; 7.060695419E-05; 0.001611712648; 13.072876; 13.584401; 48; -0.049246808; -3.0499999; 0.060999999; 2.5498968; 0.00063206977; 0.00060437964; PinMax
5; 0.4; 0; 116.6666667; 0; -10; 0; 1; 3; 0.0001; 8.888888888E-05; 0.002030244001; 13.075482; 13.587008; 48; -0.049281461; -3.0499999; 0.060999999; 2.5515601; 0.00079568731; 0.00076085023; PinMax
5; 0.4; 0; 116.6666667; 0; -9; 0; 1; 3; 0.0001258925412; 0.000111904481; 0.002557856717; 13.078762; 13.590287; 48; -0.049325097; -3.0499999; 0.060999999; 2.5536546; 0.0010016455; 0.00095782421; PinMax
5; 0.4; 0; 116.6666667; 0; -8; 0; 1; 3; 0.0001584893192; 0.0001408793949; 0.003223212304; 13.082889; 13.594414; 48; -0.049380046; -3.0499999; 0.060999999; 2.5562922; 0.0012608935; 0.0012057827; PinMax
5; 0.4; 0; 116.6666667; 0; -7; 0; 1; 3; 0.0001995262315; 0.0001773566502; 0.004062638251; 13.088082; 13.599607; 48; -0.049449246; -3.0499999; 0.060999999; 2.5596138; 0.0015872075; 0.0015179171; PinMax
5; 0.4; 0; 116.6666667; 0; -6; 0; 1; 3; 0.0002511886432; 0.0002232787939; 0.005122256681; 13.094613; 13.606139; 48; -0.049536402; -3.0499999; 0.060999999; 2.5637973; 0.001997918; 0.0019108289; PinMax
5; 0.4; 0; 116.6666667; 0; -5; 0; 1; 3; 0.000316227766; 0.0002810913476; 0.006460748775; 13.102829; 13.614354; 48; -0.049646183; -3.0499999; 0.060999999; 2.5690668; 0.0025148232; 0.0024054094; PinMax
5; 0.4; 0; 116.6666667; 0; -4; 0; 1; 3; 0.0003981071706; 0.0003538730405; 0.008152969618; 13.113158; 13.624683; 48; -0.049784484; -3.0499999; 0.060999999; 2.5757052; 0.0031653349; 0.0030279461; PinMax
5; 0.4; 0; 116.6666667; 0; -3; 0; 1; 3; 0.0005011872336; 0.0004454997632; 0.01029471349; 13.126143; 13.637668; 48; -0.049958741; -3.0499999; 0.060999999; 2.5840696; 0.003983915; 0.0038115126; PinMax
5; 0.4; 0; 116.6666667; 0; -2; 0; 1; 3; 0.0006309573445; 0.0005608509728; 0.01300905504; 13.142458; 13.653983; 48; -0.050178353; -3.0499999; 0.060999999; 2.5946109; 0.0050138751; 0.0047977151; PinMax
5; 0.4; 0; 116.6666667; 0; -1; 0; 1; 3; 0.0007943282347; 0.0007060695419; 0.01645487853; 13.162947; 13.674472; 48; -0.050455196; -3.0499999; 0.060999999; 2.6078994; 0.0063096293; 0.0060388867; PinMax
5; 0.4; 0; 116.6666667; 0; 0; 0; 1; 3; 0.001; 0.0008888888888; 0.02083848943; 13.188662; 13.700188; 48; -0.050804304; -3.0499999; 0.060999999; 2.6246566; 0.0079395109; 0.0076008423; PinMax
5; 0.4; 0; 116.6666667; 0; 1; 0; 1; 3; 0.001258925412; 0.00111904481; 0.02642963346; 13.220911; 13.732437; 48; -0.051244721; -3.0499999; 0.060999999; 2.6457966; 0.0099892915; 0.0095663396; PinMax
5; 0.4; 0; 116.6666667; 0; 2; 0; 1; 3; 0.001584893192; 0.001408793949; 0.03358391468; 13.261313; 13.772838; 48; -0.051800615; -3.0499999; 0.060999999; 2.6724795; 0.012566575; 0.012039427; PinMax
5; 0.4; 0; 116.6666667; 0; 3; 0; 1; 3; 0.001995262315; 0.001773566502; 0.04277464595; 13.311864; 13.823389; 48; -0.052502704; -3.0499999; 0.060999999; 2.7061798; 0.015806284; 0.015150907; PinMax
5; 0.4; 0; 116.6666667; 0; 4; 0; 1; 3; 0.002511886432; 0.002232787939; 0.05463880883; 13.375012; 13.886537; 48; -0.05339012; -3.0499999; 0.060999999; 2.7487757; 0.019877507; 0.019065222; PinMax
5; 0.4; 0; 116.6666667; 0; 5; 0; 1; 3; 0.00316227766; 0.002810913476; 0.07004441677; 13.453735; 13.96526; 48; -0.054512819; -3.0499999; 0.060999999; 2.8026653; 0.024992073; 0.02398913; PinMax
5; 0.4; 0; 116.6666667; 0; 6; 0; 1; 3; 0.003981071706; 0.003538730405; 0.09019076434; 13.551621; 14.063146; 48; -0.055934755; -3.0499999; 0.060999999; 2.8709182; 0.031415303; 0.03018269; PinMax
5; 0.4; 0; 116.6666667; 0; 7; 0; 1; 3; 0.005011872336; 0.004454997632; 0.1167597754; 13.672933; 14.184458; 48; -0.057738014; -3.0499999; 0.060999999; 2.9574746; 0.039479552; 0.0379732; PinMax
5; 0.4; 0; 116.6666667; 0; 8; 0; 1; 3; 0.006309573445; 0.005608509728; 0.1521474505; 13.822647; 14.334172; 48; -0.060028235; -3.0499999; 0.060999999; 3.0674053; 0.049601352; 0.047772931; PinMax
5; 0.4; 0; 116.6666667; 0; 9; 0; 1; 3; 0.007943282347; 0.007060695419; 0.1998215183; 14.006423; 14.517948; 48; -0.06294164; -3.0499999; 0.060999999; 3.2072487; 0.062303094; 0.060101614; PinMax
5; 0.4; 0; 116.6666667; 0; 10; 0; 1; 3; 0.01; 0.008888888888; 0.2648777971; 14.230456; 14.741981; 48; -0.066653997; -3.0499999; 0.060999999; 3.3854418; 0.078240245; 0.075614623; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -50; 1; 1; 3; 1E-08; 8.888888888E-09; 1.225227523E-07; 10.882167; 11.393693; 48; -0.04911305; -3.0499999; 0.060999999; 2.5434764; 4.8171374E-08; 4.4676594E-08; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -20; 0; 1; 3; 1E-05; 8.888888888E-06; 0.0001225564236; 10.883361; 11.394886; 48; -0.049129854; -3.0499999; 0.060999999; 2.544283; 4.8169336E-05; 4.4675665E-05; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -19; 0; 1; 2; 1.258925412E-05; 1.11904481E-05; 0.0001543001181; 10.883663; 11.395188; 48; -0.04913421; -3.0499999; 0.060999999; 2.5444921; 6.0640833E-05; 5.6242923E-05; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -18; 0; 1; 2; 1.584893192E-05; 1.408793949E-05; 0.0001942705083; 10.884069; 11.395594; 48; -0.049139693; -3.0499999; 0.060999999; 2.5447553; 7.6341529E-05; 7.0805461E-05; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -17; 0; 1; 2; 1.995262315E-05; 1.773566502E-05; 0.0002446008762; 10.88458; 11.396105; 48; -0.049146597; -3.0499999; 0.060999999; 2.5450866; 9.6107092E-05; 8.9138502E-05; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -16; 0; 1; 2; 2.511886432E-05; 2.232787939E-05; 0.000307979901; 10.885224; 11.396749; 48; -0.049155288; -3.0499999; 0.060999999; 2.5455038; 0.00012098976; 0.00011221826; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -15; 0; 1; 2; 3.16227766E-05; 2.810913476E-05; 0.0003877960668; 10.886034; 11.397559; 48; -0.049166231; -3.0499999; 0.060999999; 2.5460291; 0.00015231408; 0.00014127369; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -14; 0; 1; 3; 3.981071706E-05; 3.538730405E-05; 0.0004883303225; 10.887137; 11.398662; 48; -0.049180007; -3.0499999; 0.060999999; 2.5466903; 0.00019175096; 0.00017785555; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -13; 0; 1; 3; 5.011872336E-05; 4.454997632E-05; 0.0006149562514; 10.888442; 11.399967; 48; -0.049197352; -3.0499999; 0.060999999; 2.5475229; 0.00024139381; 0.00022390624; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -12; 0; 1; 3; 6.309573445E-05; 5.608509728E-05; 0.0007744769819; 10.890085; 11.40161; 48; -0.049219191; -3.0499999; 0.060999999; 2.5485712; 0.00030388674; 0.00028188025; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -11; 0; 1; 3; 7.943282347E-05; 7.060695419E-05; 0.0009754731013; 10.892153; 11.403678; 48; -0.049246688; -3.0499999; 0.060999999; 2.549891; 0.00038255482; 0.00035486464; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -10; 0; 1; 3; 0.0001; 8.888888888E-05; 0.001228783988; 10.894755; 11.406281; 48; -0.049281311; -3.0499999; 0.060999999; 2.5515529; 0.0004815828; 0.00044674563; PinMax
6; 0.2828427125; 0.2828427125; 70.66964494; 47.59141444; -9; 0; 1; 3; 0.0001258925412; 0.000111904481; 0.001548114389; 10.89803; 11.409556; 48; -0.049324907; -3.0499999; 0.060999999; 2.5536455; 0.00060623699; 0.00056241553; PinMax
