# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
# Quantity: INl
GridIdx; PavlDbm; HarmonicK; FreqHz; NodeIdx; NodeName; Re; Im
0; 6; 5; 1E+10; 0; n_gate; -2.331655188E-18; -4.174246441E-19
0; 6; 0; 0; 1; n_drain; 0.0559266195; 0
0; 6; 1; 2000000000; 1; n_drain; 0.0392956551; 4.333686188E-14
0; 6; 2; 4000000000; 1; n_drain; 0.00685227625; 2.609848102E-14
0; 6; 3; 6000000000; 1; n_drain; 0.0007131346973; 1.135289779E-14
0; 6; 4; 8000000000; 1; n_drain; 3.81246614E-05; 3.583870939E-15
0; 6; 5; 1E+10; 1; n_drain; -1.262765983E-06; 4.291214982E-14
0; 7; 0; 0; 0; n_gate; -0.06099999878; 0
0; 7; 1; 2000000000; 0; n_gate; 0.01334915373; 1.416401718E-14
0; 7; 2; 4000000000; 0; n_gate; 1.880203903E-19; -9.452423337E-19
0; 7; 3; 6000000000; 0; n_gate; 2.720656423E-19; -1.873219459E-19
0; 7; 4; 8000000000; 0; n_gate; 0; -0
0; 7; 5; 1E+10; 0; n_gate; -1.873505899E-19; 1.244210427E-18
0; 7; 0; 0; 1; n_drain; 0.05772749997; 0
0; 7; 1; 2000000000; 1; n_drain; 0.04470933739; 5.906039546E-14
0; 7; 2; 4000000000; 1; n_drain; 0.008674727757; 1.649635289E-14
0; 7; 3; 6000000000; 1; n_drain; 0.001004802536; 5.675147852E-15
0; 7; 4; 8000000000; 1; n_drain; 5.91703397E-05; -3.680951079E-15
0; 7; 5; 1E+10; 1; n_drain; -2.420555995E-06; 1.072496347E-14
0; 8; 0; 0; 0; n_gate; -0.06099999878; 0
0; 8; 1; 2000000000; 0; n_gate; 0.01497799683; 1.589180176E-14
0; 8; 2; 4000000000; 0; n_gate; 0; -0
0; 8; 3; 6000000000; 0; n_gate; -1.382543715E-18; 1.313515707E-18
0; 8; 4; 8000000000; 0; n_gate; 0; -0
0; 8; 5; 1E+10; 0; n_gate; -8.191908881E-19; -1.827210125E-19
0; 8; 0; 0; 1; n_drain; 0.06001456474; 0
0; 8; 1; 2000000000; 1; n_drain; 0.05103509132; 5.550768178E-14
0; 8; 2; 4000000000; 1; n_drain; 0.01099491672; 1.832128199E-14
